MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp
5621,0.000,638905041396647119,638905041396647119
5622,0.000,638905041396661352,638905041396661352
5623,0.000,638905041396661352,638905041396661352
5624,0.000,638905041396661352,638905041396661352
5625,0.000,638905041396661352,638905041396661352
5626,0.000,638905041396676006,638905041396676006
5627,0.000,638905041396676006,638905041396676006
5628,0.000,638905041396676006,638905041396676006
5629,0.000,638905041396676006,638905041396676006
5630,0.000,638905041396689958,638905041396689958
5631,0.000,638905041396689958,638905041396689958
5632,1.009,638905041396689958,638905041396700048
5633,0.000,638905041396700048,638905041396700048
5634,0.000,638905041396700048,638905041396700048
5635,0.000,638905041396700048,638905041396700048
5636,0.000,638905041396700048,638905041396700048
5637,0.000,638905041396714379,638905041396714379
5638,0.000,638905041396714379,638905041396714379
5639,0.000,638905041396714379,638905041396714379
5640,0.000,638905041396726851,638905041396726851
5641,0.000,638905041396726851,638905041396726851
5642,0.000,638905041396726851,638905041396726851
5643,0.000,638905041396726851,638905041396726851
5644,0.000,638905041396741570,638905041396741570
5645,0.000,638905041396741570,638905041396741570
5646,0.000,638905041396741570,638905041396741570
5647,0.000,638905041396751704,638905041396751704
5648,0.000,638905041396751704,638905041396751704
5649,0.000,638905041396751704,638905041396751704
5650,0.000,638905041396751704,638905041396751704
5651,1.487,638905041396751704,638905041396766572
5652,0.000,638905041396766572,638905041396766572
5653,0.000,638905041396766572,638905041396766572
5654,1.149,638905041396766572,638905041396778065
5655,0.000,638905041396778065,638905041396778065
5656,0.000,638905041396778065,638905041396778065
5657,0.000,638905041396778065,638905041396778065
5658,0.000,638905041396778065,638905041396778065
5659,0.000,638905041396792732,638905041396792732
5660,0.000,638905041396792732,638905041396792732
5661,0.000,638905041396792732,638905041396792732
5662,0.000,638905041396792732,638905041396792732
5663,0.000,638905041396805443,638905041396805443
5664,0.000,638905041396805443,638905041396805443
5665,0.000,638905041396805443,638905041396805443
5666,1.453,638905041396805443,638905041396819970
5667,0.000,638905041396819970,638905041396819970
5668,0.000,638905041396819970,638905041396819970
5669,0.000,638905041396819970,638905041396819970
5670,0.000,638905041396819970,638905041396819970
5671,1.395,638905041396819970,638905041396833921
5672,0.000,638905041396833921,638905041396833921
5673,0.000,638905041396833921,638905041396833921
5674,0.000,638905041396833921,638905041396833921
5675,1.388,638905041396833921,638905041396847800
5676,0.000,638905041396847800,638905041396847800
5677,0.000,638905041396847800,638905041396847800
5678,0.000,638905041396847800,638905041396847800
5679,0.000,638905041396859075,638905041396859075
5680,0.000,638905041396859075,638905041396859075
5681,0.000,638905041396859075,638905041396859075
5682,0.000,638905041396859075,638905041396859075
5683,0.000,638905041396872865,638905041396872865
5684,0.000,638905041396872865,638905041396872865
5685,0.000,638905041396872865,638905041396872865
5686,0.000,638905041396872865,638905041396872865
5687,1.496,638905041396872865,638905041396887829
5688,0.000,638905041396887829,638905041396887829
5689,0.000,638905041396887829,638905041396887829
5690,1.335,638905041396887829,638905041396901182
5691,0.000,638905041396901182,638905041396901182
5692,0.000,638905041396901182,638905041396901182
5693,0.000,638905041396901182,638905041396901182
5694,0.000,638905041396901182,638905041396901182
5695,0.000,638905041396915956,638905041396915956
5696,0.000,638905041396915956,638905041396915956
5697,0.000,638905041396915956,638905041396915956
5698,1.208,638905041396915956,638905041396928039
5699,0.000,638905041396928039,638905041396928039
5700,0.000,638905041396928039,638905041396928039
5701,0.000,638905041397053419,638905041397053419
5702,0.000,638905041397053419,638905041397053419
5703,0.000,638905041397068017,638905041397068017
5704,0.000,638905041397068017,638905041397068017
5705,0.000,638905041397068017,638905041397068017
5706,1.368,638905041397068017,638905041397081696
5707,0.000,638905041397081696,638905041397081696
5708,0.000,638905041397081696,638905041397081696
5709,0.000,638905041397081696,638905041397081696
5710,0.000,638905041397081696,638905041397081696
5711,0.000,638905041397096677,638905041397096677
5712,0.000,638905041397096677,638905041397096677
5713,0.000,638905041397096677,638905041397096677
5714,1.430,638905041397096677,638905041397110972
5715,0.000,638905041397110972,638905041397110972
5716,0.000,638905041397110972,638905041397110972
5717,1.047,638905041397110972,638905041397121439
5718,0.000,638905041397121439,638905041397121439
5719,0.000,638905041397121439,638905041397121439
5720,0.000,638905041397121439,638905041397121439
5721,1.334,638905041397121439,638905041397134782
5722,0.000,638905041397134782,638905041397134782
5723,0.000,638905041397134782,638905041397134782
5724,0.000,638905041397134782,638905041397134782
5725,0.000,638905041397147952,638905041397147952
5726,0.000,638905041397147952,638905041397147952
5727,0.000,638905041397147952,638905041397147952
5728,0.000,638905041397147952,638905041397147952
5729,0.000,638905041397161368,638905041397161368
5730,0.000,638905041397161368,638905041397161368
5731,0.000,638905041397161368,638905041397161368
5732,0.000,638905041397173199,638905041397173199
5733,0.000,638905041397173199,638905041397173199
5734,0.000,638905041397173199,638905041397173199
5735,0.000,638905041397183873,638905041397183873
5736,0.000,638905041397183873,638905041397183873
5737,0.000,638905041397183873,638905041397183873
5738,0.000,638905041397183873,638905041397183873
5739,0.000,638905041397199137,638905041397199137
5740,0.511,638905041397199137,638905041397204245
5741,0.000,638905041397204245,638905041397204245
5742,0.000,638905041397204245,638905041397204245
5743,0.000,638905041397204245,638905041397204245
5744,1.487,638905041397204245,638905041397219111
5745,0.000,638905041397219111,638905041397219111
5746,0.000,638905041397219111,638905041397219111
5747,0.000,638905041397229208,638905041397229208
5748,0.000,638905041397229208,638905041397229208
5749,0.000,638905041397229208,638905041397229208
5750,0.000,638905041397229208,638905041397229208
5751,0.000,638905041397241946,638905041397241946
5752,0.000,638905041397241946,638905041397241946
5753,0.000,638905041397241946,638905041397241946
5754,0.000,638905041397241946,638905041397241946
5755,1.226,638905041397256152,638905041397268408
5756,0.000,638905041397268408,638905041397268408
5757,0.000,638905041397268408,638905041397268408
5758,0.000,638905041397282357,638905041397282357
5759,0.000,638905041397282357,638905041397282357
5760,0.000,638905041397282357,638905041397282357
5761,1.351,638905041397282357,638905041397295865
5762,0.000,638905041397295865,638905041397295865
5763,0.000,638905041397295865,638905041397295865
5764,0.000,638905041397295865,638905041397295865
5765,0.000,638905041397295865,638905041397295865
5766,0.000,638905041397310911,638905041397310911
5767,0.000,638905041397310911,638905041397310911
5768,0.000,638905041397310911,638905041397310911
5769,0.000,638905041397310911,638905041397310911
5770,0.000,638905041397325660,638905041397325660
5771,0.000,638905041397325660,638905041397325660
5772,0.000,638905041397325660,638905041397325660
5773,0.000,638905041397325660,638905041397325660
5774,0.000,638905041397340486,638905041397340486
5775,0.000,638905041397340486,638905041397340486
5776,0.000,638905041397340486,638905041397340486
5777,0.000,638905041397340486,638905041397340486
5778,0.181,638905041397355407,638905041397357218
5779,0.103,638905041397363140,638905041397364168
5780,0.000,638905041397364168,638905041397364168
5781,0.000,638905041397364168,638905041397364168
5782,0.000,638905041397373316,638905041397373316
5783,0.000,638905041397373316,638905041397373316
5784,0.000,638905041397373316,638905041397373316
5785,0.000,638905041397384385,638905041397384385
5786,0.000,638905041397384385,638905041397384385
5787,1.015,638905041397384385,638905041397394532
5788,0.000,638905041397394532,638905041397394532
5789,0.000,638905041397399635,638905041397399635
5790,0.512,638905041397399635,638905041397404752
5791,0.000,638905041397404752,638905041397404752
5792,0.000,638905041397404752,638905041397404752
5793,1.013,638905041397404752,638905041397414884
5794,0.000,638905041397414884,638905041397414884
5795,0.000,638905041397414884,638905041397414884
5796,1.192,638905041397414884,638905041397426802
5797,0.000,638905041397426802,638905041397426802
5798,0.000,638905041397426802,638905041397426802
5799,1.051,638905041397426802,638905041397437307
5800,0.000,638905041397437307,638905041397437307
5801,0.000,638905041397666161,638905041397666161
5802,0.996,638905041397666161,638905041397676122
5803,1.000,638905041397676122,638905041397686123
5804,1.000,638905041397676122,638905041397686123
5805,0.000,638905041397686123,638905041397686123
5806,0.000,638905041397686123,638905041397686123
5807,0.000,638905041397686123,638905041397686123
5808,0.000,638905041397686123,638905041397686123
5809,1.514,638905041397686123,638905041397701262
5810,0.000,638905041397701262,638905041397701262
5811,1.019,638905041397701262,638905041397711447
5812,0.000,638905041397711447,638905041397711447
5813,0.000,638905041397711447,638905041397711447
5814,0.999,638905041397711447,638905041397721441
5815,0.000,638905041397721441,638905041397721441
5816,0.000,638905041397721441,638905041397721441
5817,0.000,638905041397731458,638905041397731458
5818,0.000,638905041397731458,638905041397731458
5819,0.000,638905041397731458,638905041397731458
5820,0.000,638905041397741437,638905041397741437
5821,0.000,638905041397741437,638905041397741437
5822,0.000,638905041397741437,638905041397741437
5823,0.000,638905041397741437,638905041397741437
5824,1.474,638905041397741437,638905041397756180
5825,0.000,638905041397756180,638905041397756180
5826,0.000,638905041397756180,638905041397756180
5827,0.000,638905041397756180,638905041397756180
5828,1.505,638905041397756180,638905041397771226
5829,0.000,638905041397771226,638905041397771226
5830,0.000,638905041397771226,638905041397771226
5831,0.000,638905041397771226,638905041397771226
5832,0.000,638905041397771226,638905041397771226
5833,0.000,638905041397785208,638905041397785208
5834,0.000,638905041397785208,638905041397785208
5835,0.000,638905041397785208,638905041397785208
