MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp,,,,
1672,543.409,6.3891E+17,6.3891E+17,,,,
1673,544.787,6.3891E+17,6.3891E+17,,,,
1674,544.787,6.3891E+17,6.3891E+17,,,,
1675,544.787,6.3891E+17,6.3891E+17,,,,
1676,544.787,6.3891E+17,6.3891E+17,,,,
1677,544.787,6.3891E+17,6.3891E+17,,,,
1678,544.787,6.3891E+17,6.3891E+17,,,,
1679,544.787,6.3891E+17,6.3891E+17,,,,
1680,544.787,6.3891E+17,6.3891E+17,,,,
1681,544.787,6.3891E+17,6.3891E+17,,,,
1682,546.198,6.3891E+17,6.3891E+17,,,,
1683,546.198,6.3891E+17,6.3891E+17,,,,
1684,546.198,6.3891E+17,6.3891E+17,,,,
1685,546.198,6.3891E+17,6.3891E+17,,,,
1686,546.198,6.3891E+17,6.3891E+17,,,,
1687,546.198,6.3891E+17,6.3891E+17,,,,
1688,546.198,6.3891E+17,6.3891E+17,,,,
1689,546.198,6.3891E+17,6.3891E+17,,,,
1690,546.198,6.3891E+17,6.3891E+17,,,,
1691,546.198,6.3891E+17,6.3891E+17,,,,
1692,549.727,6.3891E+17,6.3891E+17,,,,
1693,549.727,6.3891E+17,6.3891E+17,,,,
1694,550.727,6.3891E+17,6.3891E+17,,,,
1695,550.727,6.3891E+17,6.3891E+17,,,,
1696,550.727,6.3891E+17,6.3891E+17,,,,
1697,550.727,6.3891E+17,6.3891E+17,,,,
1698,550.727,6.3891E+17,6.3891E+17,,,,
1699,550.727,6.3891E+17,6.3891E+17,,,,
1700,550.727,6.3891E+17,6.3891E+17,,,,
1701,577.691,6.3891E+17,6.3891E+17,,,,
1702,577.691,6.3891E+17,6.3891E+17,,,,
1703,578.859,6.3891E+17,6.3891E+17,,,,
1704,578.859,6.3891E+17,6.3891E+17,,,,
1705,578.859,6.3891E+17,6.3891E+17,,,,
1706,578.859,6.3891E+17,6.3891E+17,,,,
1707,578.859,6.3891E+17,6.3891E+17,,,,
1708,578.859,6.3891E+17,6.3891E+17,,,,
1709,578.859,6.3891E+17,6.3891E+17,,,,
1710,578.859,6.3891E+17,6.3891E+17,,,,
1711,578.859,6.3891E+17,6.3891E+17,,,,
1712,580.347,6.3891E+17,6.3891E+17,,,,
1713,580.347,6.3891E+17,6.3891E+17,,,,
1714,580.347,6.3891E+17,6.3891E+17,,,,
1715,580.347,6.3891E+17,6.3891E+17,,,,
1716,580.347,6.3891E+17,6.3891E+17,,,,
1717,580.347,6.3891E+17,6.3891E+17,,,,
1718,580.347,6.3891E+17,6.3891E+17,,,,
1719,580.347,6.3891E+17,6.3891E+17,,,,
1720,580.347,6.3891E+17,6.3891E+17,,,,
1721,580.347,6.3891E+17,6.3891E+17,,,,
1722,581.776,6.3891E+17,6.3891E+17,,,,
1723,581.776,6.3891E+17,6.3891E+17,,,,
1724,581.776,6.3891E+17,6.3891E+17,,,,
1725,581.776,6.3891E+17,6.3891E+17,,,,
1726,581.776,6.3891E+17,6.3891E+17,,,,
1727,582.935,6.3891E+17,6.3891E+17,,,,
1728,582.935,6.3891E+17,6.3891E+17,,,,
1729,582.935,6.3891E+17,6.3891E+17,,,,
1730,582.935,6.3891E+17,6.3891E+17,,,,
1731,582.935,6.3891E+17,6.3891E+17,,,,
1732,582.935,6.3891E+17,6.3891E+17,,,,
1733,582.935,6.3891E+17,6.3891E+17,,,,
1734,582.935,6.3891E+17,6.3891E+17,,,,
1735,582.935,6.3891E+17,6.3891E+17,,,,
1736,582.935,6.3891E+17,6.3891E+17,,,,
1737,582.935,6.3891E+17,6.3891E+17,,,,
1738,584.428,6.3891E+17,6.3891E+17,,,,
1739,584.428,6.3891E+17,6.3891E+17,,,,
1740,584.428,6.3891E+17,6.3891E+17,,,,
1741,584.428,6.3891E+17,6.3891E+17,,,,
1742,584.428,6.3891E+17,6.3891E+17,,,,
1743,584.428,6.3891E+17,6.3891E+17,,,,
1744,584.428,6.3891E+17,6.3891E+17,,,,
1745,585.474,6.3891E+17,6.3891E+17,,,,
1746,585.474,6.3891E+17,6.3891E+17,,,,
1747,585.474,6.3891E+17,6.3891E+17,,,,
1748,585.474,6.3891E+17,6.3891E+17,,,,
1749,585.474,6.3891E+17,6.3891E+17,,,,
1750,585.474,6.3891E+17,6.3891E+17,,,,
1751,586.478,6.3891E+17,6.3891E+17,,,,
1752,586.478,6.3891E+17,6.3891E+17,,,,
1753,586.478,6.3891E+17,6.3891E+17,,,,
1754,586.478,6.3891E+17,6.3891E+17,,,,
1755,586.478,6.3891E+17,6.3891E+17,,,,
1756,586.478,6.3891E+17,6.3891E+17,,,,
1757,586.478,6.3891E+17,6.3891E+17,,,,
1758,586.478,6.3891E+17,6.3891E+17,,,,
1759,586.478,6.3891E+17,6.3891E+17,,,,
1760,586.478,6.3891E+17,6.3891E+17,,,,
1761,587.928,6.3891E+17,6.3891E+17,,,,
1762,587.42,6.3891E+17,6.3891E+17,,,,
1763,587.42,6.3891E+17,6.3891E+17,,,,
1764,587.42,6.3891E+17,6.3891E+17,,,,
1765,587.42,6.3891E+17,6.3891E+17,,,,
1766,587.42,6.3891E+17,6.3891E+17,,,,
1767,587.42,6.3891E+17,6.3891E+17,,,,
1768,587.42,6.3891E+17,6.3891E+17,,,,
1769,587.42,6.3891E+17,6.3891E+17,,,,
1770,588.875,6.3891E+17,6.3891E+17,,,,
1771,588.875,6.3891E+17,6.3891E+17,,,,
1772,588.875,6.3891E+17,6.3891E+17,,,,
1773,588.875,6.3891E+17,6.3891E+17,,,,
1774,588.875,6.3891E+17,6.3891E+17,,,,
1775,588.875,6.3891E+17,6.3891E+17,,,,
1776,588.875,6.3891E+17,6.3891E+17,,,,
1777,589.918,6.3891E+17,6.3891E+17,,,,
1778,589.918,6.3891E+17,6.3891E+17,,,,
1779,589.918,6.3891E+17,6.3891E+17,,,,
1780,589.918,6.3891E+17,6.3891E+17,,,,
1781,589.918,6.3891E+17,6.3891E+17,,,,
1782,589.918,6.3891E+17,6.3891E+17,,,,
1783,589.918,6.3891E+17,6.3891E+17,,,,
1784,590.923,6.3891E+17,6.3891E+17,,,,
1785,590.923,6.3891E+17,6.3891E+17,,,,
1786,590.923,6.3891E+17,6.3891E+17,,,,
1787,590.923,6.3891E+17,6.3891E+17,,,,
1788,590.923,6.3891E+17,6.3891E+17,,,,
1789,590.923,6.3891E+17,6.3891E+17,,,,
1790,590.923,6.3891E+17,6.3891E+17,,,,
1791,590.923,6.3891E+17,6.3891E+17,,,,
1792,592.011,6.3891E+17,6.3891E+17,,,,
1793,592.011,6.3891E+17,6.3891E+17,,,,
1794,592.011,6.3891E+17,6.3891E+17,,,,
1795,592.011,6.3891E+17,6.3891E+17,,,,
1796,592.011,6.3891E+17,6.3891E+17,,,,
1797,592.011,6.3891E+17,6.3891E+17,,,,
1798,592.011,6.3891E+17,6.3891E+17,,,,
1799,592.011,6.3891E+17,6.3891E+17,,,,
1800,592.011,6.3891E+17,6.3891E+17,,,,
1801,607.235,6.3891E+17,6.3891E+17,,,,
1802,607.235,6.3891E+17,6.3891E+17,,,,
1803,608.503,6.3891E+17,6.3891E+17,,,,
1804,608.503,6.3891E+17,6.3891E+17,,,,
1805,608.503,6.3891E+17,6.3891E+17,,,,
1806,608.503,6.3891E+17,6.3891E+17,,,,
1807,608.503,6.3891E+17,6.3891E+17,,,,
1808,608.503,6.3891E+17,6.3891E+17,,,,
1809,608.503,6.3891E+17,6.3891E+17,,,,
1810,608.503,6.3891E+17,6.3891E+17,,,,
1811,608.503,6.3891E+17,6.3891E+17,,,,
1812,609.954,6.3891E+17,6.3891E+17,,,,
1813,609.954,6.3891E+17,6.3891E+17,,,,
1814,609.954,6.3891E+17,6.3891E+17,,,,
1815,609.954,6.3891E+17,6.3891E+17,,,,
1816,609.954,6.3891E+17,6.3891E+17,,,,
1817,609.954,6.3891E+17,6.3891E+17,,,,
1818,609.954,6.3891E+17,6.3891E+17,,,,
1819,609.954,6.3891E+17,6.3891E+17,,,,
1820,609.954,6.3891E+17,6.3891E+17,,,,
1821,611.432,6.3891E+17,6.3891E+17,,,,
1822,611.432,6.3891E+17,6.3891E+17,,,,
1823,611.432,6.3891E+17,6.3891E+17,,,,
1824,611.432,6.3891E+17,6.3891E+17,,,,
1825,611.432,6.3891E+17,6.3891E+17,,,,
1826,611.432,6.3891E+17,6.3891E+17,,,,
1827,611.432,6.3891E+17,6.3891E+17,,,,
1828,611.432,6.3891E+17,6.3891E+17,,,,
1829,611.432,6.3891E+17,6.3891E+17,,,,
1830,612.91,6.3891E+17,6.3891E+17,,,,
1831,612.91,6.3891E+17,6.3891E+17,,,,
1832,612.91,6.3891E+17,6.3891E+17,,,,
1833,612.91,6.3891E+17,6.3891E+17,,,,
1834,612.91,6.3891E+17,6.3891E+17,,,,
1835,612.91,6.3891E+17,6.3891E+17,,,,
1836,612.91,6.3891E+17,6.3891E+17,,,,
1837,613.915,6.3891E+17,6.3891E+17,,,,
1838,613.915,6.3891E+17,6.3891E+17,,,,
1839,613.915,6.3891E+17,6.3891E+17,,,,
1840,613.915,6.3891E+17,6.3891E+17,,,,
1841,613.915,6.3891E+17,6.3891E+17,,,,
1842,613.915,6.3891E+17,6.3891E+17,,,,
1843,613.915,6.3891E+17,6.3891E+17,,,,
1844,613.915,6.3891E+17,6.3891E+17,,,,
1845,613.915,6.3891E+17,6.3891E+17,,,,
1846,615.404,6.3891E+17,6.3891E+17,,,,
1847,615.404,6.3891E+17,6.3891E+17,,,,
1848,615.404,6.3891E+17,6.3891E+17,,,,
1849,615.404,6.3891E+17,6.3891E+17,,,,
1850,615.404,6.3891E+17,6.3891E+17,,,,
1851,615.404,6.3891E+17,6.3891E+17,,,,
1852,615.404,6.3891E+17,6.3891E+17,,,,
1853,615.404,6.3891E+17,6.3891E+17,,,,
1854,615.404,6.3891E+17,6.3891E+17,,,,
1855,615.404,6.3891E+17,6.3891E+17,,,,
1856,616.781,6.3891E+17,6.3891E+17,,,,
1857,616.781,6.3891E+17,6.3891E+17,,,,
1858,616.781,6.3891E+17,6.3891E+17,,,,
1859,616.781,6.3891E+17,6.3891E+17,,,,
1860,616.781,6.3891E+17,6.3891E+17,,,,
1861,616.781,6.3891E+17,6.3891E+17,,,,
1862,616.781,6.3891E+17,6.3891E+17,,,,
1863,617.787,6.3891E+17,6.3891E+17,,,,
1864,617.787,6.3891E+17,6.3891E+17,,,,
1865,617.787,6.3891E+17,6.3891E+17,,,,
1866,617.787,6.3891E+17,6.3891E+17,,,,
1867,617.787,6.3891E+17,6.3891E+17,,,,
1868,617.787,6.3891E+17,6.3891E+17,,,,
1869,617.787,6.3891E+17,6.3891E+17,,,,
1870,618.996,6.3891E+17,6.3891E+17,,,,
1871,618.996,6.3891E+17,6.3891E+17,,,,
1872,618.996,6.3891E+17,6.3891E+17,,,,
1873,618.996,6.3891E+17,6.3891E+17,,,,
1874,618.996,6.3891E+17,6.3891E+17,,,,
1875,618.996,6.3891E+17,6.3891E+17,,,,
1876,618.996,6.3891E+17,6.3891E+17,,,,
1877,620.038,6.3891E+17,6.3891E+17,,,,
1878,620.038,6.3891E+17,6.3891E+17,,,,
1879,620.038,6.3891E+17,6.3891E+17,,,,
1880,620.038,6.3891E+17,6.3891E+17,,,,
1881,620.038,6.3891E+17,6.3891E+17,,,,
1882,620.038,6.3891E+17,6.3891E+17,,,,
1883,620.038,6.3891E+17,6.3891E+17,,,,
1884,620.038,6.3891E+17,6.3891E+17,,,,
1885,620.038,6.3891E+17,6.3891E+17,,,,
1886,620.038,6.3891E+17,6.3891E+17,,,,
1887,620.038,6.3891E+17,6.3891E+17,,,,
1888,621.495,6.3891E+17,6.3891E+17,,,,
1889,621.495,6.3891E+17,6.3891E+17,,,,
1890,621.495,6.3891E+17,6.3891E+17,,,,
1891,621.495,6.3891E+17,6.3891E+17,,,,
1892,621.495,6.3891E+17,6.3891E+17,,,,
1893,621.495,6.3891E+17,6.3891E+17,,,,
1894,621.495,6.3891E+17,6.3891E+17,,,,
1895,621.495,6.3891E+17,6.3891E+17,,,,
1896,621.495,6.3891E+17,6.3891E+17,,,,
1897,621.495,6.3891E+17,6.3891E+17,,,,
1898,622.892,6.3891E+17,6.3891E+17,,,,
1899,622.892,6.3891E+17,6.3891E+17,,,,
1900,622.892,6.3891E+17,6.3891E+17,,,,
1901,639.379,6.3891E+17,6.3891E+17,,,,
1902,639.379,6.3891E+17,6.3891E+17,,,,
1903,640.396,6.3891E+17,6.3891E+17,,,,
1904,640.396,6.3891E+17,6.3891E+17,,,,
1905,640.396,6.3891E+17,6.3891E+17,,,,
1906,640.396,6.3891E+17,6.3891E+17,,,,
1907,640.396,6.3891E+17,6.3891E+17,,,,
1908,640.396,6.3891E+17,6.3891E+17,,,,
1909,640.396,6.3891E+17,6.3891E+17,,,,
1910,640.396,6.3891E+17,6.3891E+17,,,,
1911,640.396,6.3891E+17,6.3891E+17,,,,
1912,641.835,6.3891E+17,6.3891E+17,,,,
1913,641.835,6.3891E+17,6.3891E+17,,,,
1914,641.835,6.3891E+17,6.3891E+17,,,,
1915,641.835,6.3891E+17,6.3891E+17,,,,
1916,641.835,6.3891E+17,6.3891E+17,,,,
1917,641.835,6.3891E+17,6.3891E+17,,,,
1918,641.835,6.3891E+17,6.3891E+17,,,,
1919,641.835,6.3891E+17,6.3891E+17,,,,
1920,641.835,6.3891E+17,6.3891E+17,,,,
1921,643.304,6.3891E+17,6.3891E+17,,,,
1922,643.304,6.3891E+17,6.3891E+17,,,,
1923,643.304,6.3891E+17,6.3891E+17,,,,
1924,643.304,6.3891E+17,6.3891E+17,,,,
1925,643.304,6.3891E+17,6.3891E+17,,,,
1926,643.304,6.3891E+17,6.3891E+17,,,,
1927,643.304,6.3891E+17,6.3891E+17,,,,
1928,643.304,6.3891E+17,6.3891E+17,,,,
1929,643.304,6.3891E+17,6.3891E+17,,,,
1930,643.304,6.3891E+17,6.3891E+17,,,,
1931,644.748,6.3891E+17,6.3891E+17,,,,
1932,644.748,6.3891E+17,6.3891E+17,,,,
1933,644.748,6.3891E+17,6.3891E+17,,,,
1934,644.748,6.3891E+17,6.3891E+17,,,,
1935,644.748,6.3891E+17,6.3891E+17,,,,
1936,644.748,6.3891E+17,6.3891E+17,,,,
1937,644.748,6.3891E+17,6.3891E+17,,,,
1938,644.748,6.3891E+17,6.3891E+17,,,,
1939,644.748,6.3891E+17,6.3891E+17,,,,
1940,645.982,6.3891E+17,6.3891E+17,,,,
1941,645.982,6.3891E+17,6.3891E+17,,,,
1942,645.982,6.3891E+17,6.3891E+17,,,,
1943,645.982,6.3891E+17,6.3891E+17,,,,
1944,645.982,6.3891E+17,6.3891E+17,,,,
1945,645.982,6.3891E+17,6.3891E+17,,,,
1946,645.982,6.3891E+17,6.3891E+17,,,,
1947,645.982,6.3891E+17,6.3891E+17,,,,
1948,645.982,6.3891E+17,6.3891E+17,,,,
1949,647.412,6.3891E+17,6.3891E+17,,,,
1950,647.412,6.3891E+17,6.3891E+17,,,,
1951,647.412,6.3891E+17,6.3891E+17,,,,
1952,647.412,6.3891E+17,6.3891E+17,,,,
1953,647.412,6.3891E+17,6.3891E+17,,,,
1954,647.412,6.3891E+17,6.3891E+17,,,,
1955,647.412,6.3891E+17,6.3891E+17,,,,
1956,647.412,6.3891E+17,6.3891E+17,,,,
1957,647.412,6.3891E+17,6.3891E+17,,,,
1958,648.754,6.3891E+17,6.3891E+17,,,,
1959,648.754,6.3891E+17,6.3891E+17,,,,
1960,648.754,6.3891E+17,6.3891E+17,,,,
1961,648.754,6.3891E+17,6.3891E+17,,,,
1962,648.754,6.3891E+17,6.3891E+17,,,,
1963,648.754,6.3891E+17,6.3891E+17,,,,
1964,648.754,6.3891E+17,6.3891E+17,,,,
1965,649.759,6.3891E+17,6.3891E+17,,,,
1966,649.759,6.3891E+17,6.3891E+17,,,,
1967,649.759,6.3891E+17,6.3891E+17,,,,
1968,649.759,6.3891E+17,6.3891E+17,,,,
1969,649.759,6.3891E+17,6.3891E+17,,,,
1970,649.759,6.3891E+17,6.3891E+17,,,,
1971,649.759,6.3891E+17,6.3891E+17,,,,
1972,649.759,6.3891E+17,6.3891E+17,,,,
1973,649.759,6.3891E+17,6.3891E+17,,,,
1974,649.759,6.3891E+17,6.3891E+17,,,,
1975,651.233,6.3891E+17,6.3891E+17,,,,
1976,651.233,6.3891E+17,6.3891E+17,,,,
1977,651.233,6.3891E+17,6.3891E+17,,,,
1978,651.233,6.3891E+17,6.3891E+17,,,,
1979,651.233,6.3891E+17,6.3891E+17,,,,
1980,651.233,6.3891E+17,6.3891E+17,,,,
1981,651.233,6.3891E+17,6.3891E+17,,,,
1982,651.233,6.3891E+17,6.3891E+17,,,,
1983,651.233,6.3891E+17,6.3891E+17,,,,
1984,651.233,6.3891E+17,6.3891E+17,,,,
1985,652.699,6.3891E+17,6.3891E+17,,,,
1986,652.699,6.3891E+17,6.3891E+17,,,,
1987,652.699,6.3891E+17,6.3891E+17,,,,
1988,652.699,6.3891E+17,6.3891E+17,,,,
1989,652.699,6.3891E+17,6.3891E+17,,,,
1990,652.699,6.3891E+17,6.3891E+17,,,,
1991,652.699,6.3891E+17,6.3891E+17,,,,
1992,652.699,6.3891E+17,6.3891E+17,,,,
1993,652.699,6.3891E+17,6.3891E+17,,,,
1994,654.09,6.3891E+17,6.3891E+17,,,,
1995,654.09,6.3891E+17,6.3891E+17,,,,
1996,654.09,6.3891E+17,6.3891E+17,,,,
1997,654.09,6.3891E+17,6.3891E+17,,,,
1998,654.09,6.3891E+17,6.3891E+17,,,,
1999,654.09,6.3891E+17,6.3891E+17,,,,
2000,654.09,6.3891E+17,6.3891E+17,,,,
2001,669.085,6.3891E+17,6.3891E+17,,,,
2002,670.389,6.3891E+17,6.3891E+17,,,,
2003,670.389,6.3891E+17,6.3891E+17,,,,
2004,670.903,6.3891E+17,6.3891E+17,,,,
2005,670.903,6.3891E+17,6.3891E+17,,,,
2006,670.903,6.3891E+17,6.3891E+17,,,,
2007,670.903,6.3891E+17,6.3891E+17,,,,
2008,670.903,6.3891E+17,6.3891E+17,,,,
2009,670.903,6.3891E+17,6.3891E+17,,,,
2010,670.903,6.3891E+17,6.3891E+17,,,,
2011,670.903,6.3891E+17,6.3891E+17,,,,
2012,672.4,6.3891E+17,6.3891E+17,,,,
2013,672.4,6.3891E+17,6.3891E+17,,,,
2014,672.4,6.3891E+17,6.3891E+17,,,,
2015,672.4,6.3891E+17,6.3891E+17,,,,
2016,672.4,6.3891E+17,6.3891E+17,,,,
2017,672.4,6.3891E+17,6.3891E+17,,,,
2018,672.4,6.3891E+17,6.3891E+17,,,,
2019,672.4,6.3891E+17,6.3891E+17,,,,
2020,672.4,6.3891E+17,6.3891E+17,,,,
2021,673.848,6.3891E+17,6.3891E+17,,,,
2022,673.848,6.3891E+17,6.3891E+17,,,,
2023,673.848,6.3891E+17,6.3891E+17,,,,
2024,673.848,6.3891E+17,6.3891E+17,,,,
2025,673.848,6.3891E+17,6.3891E+17,,,,
2026,673.848,6.3891E+17,6.3891E+17,,,,
2027,673.848,6.3891E+17,6.3891E+17,,,,
2028,673.848,6.3891E+17,6.3891E+17,,,,
2029,675.007,6.3891E+17,6.3891E+17,,,,
2030,675.007,6.3891E+17,6.3891E+17,,,,
2031,675.007,6.3891E+17,6.3891E+17,,,,
2032,675.007,6.3891E+17,6.3891E+17,,,,
2033,675.007,6.3891E+17,6.3891E+17,,,,
2034,675.007,6.3891E+17,6.3891E+17,,,,
2035,675.007,6.3891E+17,6.3891E+17,,,,
2036,676.012,6.3891E+17,6.3891E+17,,,,
2037,676.012,6.3891E+17,6.3891E+17,,,,
2038,676.012,6.3891E+17,6.3891E+17,,,,
2039,676.012,6.3891E+17,6.3891E+17,,,,
2040,676.012,6.3891E+17,6.3891E+17,,,,
2041,676.012,6.3891E+17,6.3891E+17,,,,
2042,676.012,6.3891E+17,6.3891E+17,,,,
2043,676.012,6.3891E+17,6.3891E+17,,,,
2044,676.012,6.3891E+17,6.3891E+17,,,,
2045,677.451,6.3891E+17,6.3891E+17,,,,
2046,677.451,6.3891E+17,6.3891E+17,,,,
2047,677.451,6.3891E+17,6.3891E+17,,,,
2048,677.451,6.3891E+17,6.3891E+17,,,,
2049,677.451,6.3891E+17,6.3891E+17,,,,
2050,677.451,6.3891E+17,6.3891E+17,,,,
2051,677.451,6.3891E+17,6.3891E+17,,,,
2052,677.451,6.3891E+17,6.3891E+17,,,,
2053,677.451,6.3891E+17,6.3891E+17,,,,
2054,677.451,6.3891E+17,6.3891E+17,,,,
2055,678.95,6.3891E+17,6.3891E+17,,,,
2056,678.95,6.3891E+17,6.3891E+17,,,,
2057,678.95,6.3891E+17,6.3891E+17,,,,
2058,678.95,6.3891E+17,6.3891E+17,,,,
2059,678.95,6.3891E+17,6.3891E+17,,,,
2060,678.95,6.3891E+17,6.3891E+17,,,,
2061,678.95,6.3891E+17,6.3891E+17,,,,
2062,678.95,6.3891E+17,6.3891E+17,,,,
2063,678.95,6.3891E+17,6.3891E+17,,,,
2064,678.95,6.3891E+17,6.3891E+17,,,,
2065,680.325,6.3891E+17,6.3891E+17,,,,
2066,680.325,6.3891E+17,6.3891E+17,,,,
2067,680.325,6.3891E+17,6.3891E+17,,,,
2068,680.325,6.3891E+17,6.3891E+17,,,,
2069,680.325,6.3891E+17,6.3891E+17,,,,
2070,680.325,6.3891E+17,6.3891E+17,,,,
2071,680.325,6.3891E+17,6.3891E+17,,,,
2072,680.325,6.3891E+17,6.3891E+17,,,,
2073,680.325,6.3891E+17,6.3891E+17,,,,
2074,681.559,6.3891E+17,6.3891E+17,,,,
2075,681.559,6.3891E+17,6.3891E+17,,,,
2076,681.559,6.3891E+17,6.3891E+17,,,,
2077,681.559,6.3891E+17,6.3891E+17,,,,
2078,681.559,6.3891E+17,6.3891E+17,,,,
2079,681.559,6.3891E+17,6.3891E+17,,,,
2080,681.559,6.3891E+17,6.3891E+17,,,,
2081,681.559,6.3891E+17,6.3891E+17,,,,
2082,681.559,6.3891E+17,6.3891E+17,,,,
2083,681.559,6.3891E+17,6.3891E+17,,,,
2084,683.043,6.3891E+17,6.3891E+17,,,,
2085,683.043,6.3891E+17,6.3891E+17,,,,
2086,683.043,6.3891E+17,6.3891E+17,,,,
2087,683.043,6.3891E+17,6.3891E+17,,,,
2088,683.043,6.3891E+17,6.3891E+17,,,,
2089,683.043,6.3891E+17,6.3891E+17,,,,
2090,683.043,6.3891E+17,6.3891E+17,,,,
2091,683.043,6.3891E+17,6.3891E+17,,,,
2092,683.043,6.3891E+17,6.3891E+17,,,,
2093,683.043,6.3891E+17,6.3891E+17,,,,
2094,684.483,6.3891E+17,6.3891E+17,,,,
2095,684.483,6.3891E+17,6.3891E+17,,,,
2096,684.483,6.3891E+17,6.3891E+17,,,,
2097,684.483,6.3891E+17,6.3891E+17,,,,
2098,684.483,6.3891E+17,6.3891E+17,,,,
2099,684.483,6.3891E+17,6.3891E+17,,,,
2100,685.489,6.3891E+17,6.3891E+17,,,,
2101,700.495,6.3891E+17,6.3891E+17,,,,
2102,701.496,6.3891E+17,6.3891E+17,,,,
2103,701.496,6.3891E+17,6.3891E+17,,,,
2104,701.496,6.3891E+17,6.3891E+17,,,,
2105,701.496,6.3891E+17,6.3891E+17,,,,
2106,701.496,6.3891E+17,6.3891E+17,,,,
2107,701.496,6.3891E+17,6.3891E+17,,,,
2108,703.006,6.3891E+17,6.3891E+17,,,,
2109,703.006,6.3891E+17,6.3891E+17,,,,
2110,703.006,6.3891E+17,6.3891E+17,,,,
2111,703.006,6.3891E+17,6.3891E+17,,,,
2112,703.006,6.3891E+17,6.3891E+17,,,,
2113,703.006,6.3891E+17,6.3891E+17,,,,
2114,703.006,6.3891E+17,6.3891E+17,,,,
2115,703.006,6.3891E+17,6.3891E+17,,,,
2116,703.006,6.3891E+17,6.3891E+17,,,,
2117,704.5,6.3891E+17,6.3891E+17,,,,
2118,704.5,6.3891E+17,6.3891E+17,,,,
2119,704.5,6.3891E+17,6.3891E+17,,,,
2120,704.5,6.3891E+17,6.3891E+17,,,,
2121,704.5,6.3891E+17,6.3891E+17,,,,
2122,704.5,6.3891E+17,6.3891E+17,,,,
2123,704.5,6.3891E+17,6.3891E+17,,,,
2124,705.955,6.3891E+17,6.3891E+17,,,,
2125,705.955,6.3891E+17,6.3891E+17,,,,
2126,705.955,6.3891E+17,6.3891E+17,,,,
2127,705.955,6.3891E+17,6.3891E+17,,,,
2128,705.955,6.3891E+17,6.3891E+17,,,,
2129,705.955,6.3891E+17,6.3891E+17,,,,
2130,705.955,6.3891E+17,6.3891E+17,,,,
2131,705.955,6.3891E+17,6.3891E+17,,,,
2132,705.955,6.3891E+17,6.3891E+17,,,,
2133,707.388,6.3891E+17,6.3891E+17,,,,
2134,707.388,6.3891E+17,6.3891E+17,,,,
2135,707.388,6.3891E+17,6.3891E+17,,,,
2136,707.388,6.3891E+17,6.3891E+17,,,,
2137,707.388,6.3891E+17,6.3891E+17,,,,
2138,707.388,6.3891E+17,6.3891E+17,,,,
2139,707.388,6.3891E+17,6.3891E+17,,,,
2140,707.388,6.3891E+17,6.3891E+17,,,,
2141,707.388,6.3891E+17,6.3891E+17,,,,
2142,708.661,6.3891E+17,6.3891E+17,,,,
2143,708.661,6.3891E+17,6.3891E+17,,,,
2144,708.661,6.3891E+17,6.3891E+17,,,,
2145,708.661,6.3891E+17,6.3891E+17,,,,
2146,708.661,6.3891E+17,6.3891E+17,,,,
2147,708.661,6.3891E+17,6.3891E+17,,,,
2148,708.661,6.3891E+17,6.3891E+17,,,,
2149,708.661,6.3891E+17,6.3891E+17,,,,
2150,708.661,6.3891E+17,6.3891E+17,,,,
2151,710.081,6.3891E+17,6.3891E+17,,,,
2152,710.081,6.3891E+17,6.3891E+17,,,,
2153,710.081,6.3891E+17,6.3891E+17,,,,
2154,710.081,6.3891E+17,6.3891E+17,,,,
2155,710.081,6.3891E+17,6.3891E+17,,,,
2156,710.081,6.3891E+17,6.3891E+17,,,,
2157,710.081,6.3891E+17,6.3891E+17,,,,
2158,710.081,6.3891E+17,6.3891E+17,,,,
2159,710.081,6.3891E+17,6.3891E+17,,,,
2160,711.565,6.3891E+17,6.3891E+17,,,,
2161,711.565,6.3891E+17,6.3891E+17,,,,
2162,711.565,6.3891E+17,6.3891E+17,,,,
2163,711.565,6.3891E+17,6.3891E+17,,,,
2164,711.565,6.3891E+17,6.3891E+17,,,,
2165,711.565,6.3891E+17,6.3891E+17,,,,
2166,711.565,6.3891E+17,6.3891E+17,,,,
2167,711.565,6.3891E+17,6.3891E+17,,,,
2168,711.565,6.3891E+17,6.3891E+17,,,,
2169,711.565,6.3891E+17,6.3891E+17,,,,
2170,711.565,6.3891E+17,6.3891E+17,,,,
2171,712.955,6.3891E+17,6.3891E+17,,,,
2172,712.955,6.3891E+17,6.3891E+17,,,,
2173,712.955,6.3891E+17,6.3891E+17,,,,
2174,712.955,6.3891E+17,6.3891E+17,,,,
2175,712.955,6.3891E+17,6.3891E+17,,,,
2176,712.955,6.3891E+17,6.3891E+17,,,,
2177,712.955,6.3891E+17,6.3891E+17,,,,
2178,713.96,6.3891E+17,6.3891E+17,,,,
2179,713.96,6.3891E+17,6.3891E+17,,,,
2180,713.96,6.3891E+17,6.3891E+17,,,,
2181,713.96,6.3891E+17,6.3891E+17,,,,
2182,713.96,6.3891E+17,6.3891E+17,,,,
2183,713.96,6.3891E+17,6.3891E+17,,,,
2184,713.96,6.3891E+17,6.3891E+17,,,,
2185,713.96,6.3891E+17,6.3891E+17,,,,
2186,713.96,6.3891E+17,6.3891E+17,,,,
2187,715.194,6.3891E+17,6.3891E+17,,,,
2188,715.194,6.3891E+17,6.3891E+17,,,,
